CueName,CueID,StimName,StimID
11_M838_STD089.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0BOgdf7rZ5OZAq2"">",Nude_couple_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VbFd28uXYxkaCG"">"
15_M279_STD154.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5sCNcDvxpfgXd42"">",Rocks_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6yYadTslNzrERn0"">"
4_M226_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3CoZ69yuN60zExM"">",Gun_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ahiwhTgRf8IPjv0"">"
21_M820_STD123.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4NPnhu61Cv5GDuS"">",Yarn_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eP51peueY1epYdE"">"
18_M295_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6S7DCVKarj7boi2"">",Astronaut_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1HQxdm31u7ai2gu"">"
4_M805_STD092.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6foU8YAe0lWphEa"">",Nude_woman_12.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_egoMvb7zb1jlzoO"">"
20_M308_STD205.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eRmUiShguXfAkNo"">",Dirt_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5h88sdMR59FSsWW"">"
31_M355_STD166.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1Yx2BWYxclriYCi"">",Cat_6.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8HUjdVAJenEQOTs"">"
5_M315_STD149.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3kpPVmYs62KkvpI"">",Stingray_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1ET0MNFoIK91jO6"">"
7_M828_STD102.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ehDmdOKYVJhnv7g"">",Skijump_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0etizlGMWTzR8ou"">"
