CueName,CueID,StimName,StimID
3_M311_STD168.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8ChRx7sV4qIeolM"">",Plane_crash_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1yTfpKGU52k6v6S"">"
22_M277_STD139.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_2b0pFwdKNTFbMVg"">",Wedding_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9XgWtdUtngRp15Q"">"
4_M805_STD092.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6foU8YAe0lWphEa"">",Office_supplies_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9NWLz13oriZusXs"">"
11_M298_STD167.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0PxTXSvsuVBNELc"">",Monkey_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a2ZxSTEfm3GFpoa"">"
6_M303_STD216.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5gupLmWkwQmaxlc"">",Astronaut_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1HQxdm31u7ai2gu"">"
25_M287_STD207.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_benYDvoUSOIMf66"">",Alcohol_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0AszCXlNa2Hh9xI"">"
21_M298_STD236.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eu6cmQNG7mKvAYS"">",Depressed_face_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bvaCh8CqyI6z2su"">"
26_M332_STD120.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eamEnGGFlGbYWoK"">",Chipmunk_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6rRYgnkrRA2xBX0"">"
32_M835_STD094.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9XfyhG3MwTwK61M"">",Garbage_dump_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_e3PZ5M5GOAdT58q"">"
20_M308_STD205.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eRmUiShguXfAkNo"">",Spider_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cOR5FokyfKgK8qW"">"
22_M874_STD084.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8p0j8jMti9TiaKG"">",Skijump_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0etizlGMWTzR8ou"">"
30_M790_STD064.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4Sf6Euqv7t1DUwu"">",Goat_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_enDk2WJJbNdUGP4"">"
8_M832_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eM5K6bvr7ZCwFaC"">",Nude_couple_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VbFd28uXYxkaCG"">"
24_M799_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6qY52x2hRqKIhZI"">",Lake_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1SP4rhUl1cmwEVE"">"
12_M302_STD156.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bOe5LJ2lIepTFoG"">",Gun_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ahiwhTgRf8IPjv0"">"
10_M851_STD095.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8hTnMgrJE8zuoNU"">",Tickling_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_dms8wIxxZuBqdqS"">"
16_M337_STD137.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0oouzrVRvZVpGxE"">",Angry_face_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_02El2zUBr5Co73w"">"
