CueName,CueID,StimName,StimID
5_M315_STD149.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3kpPVmYs62KkvpI"">",Stingray_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1ET0MNFoIK91jO6"">"
8_M832_STD090.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eM5K6bvr7ZCwFaC"">",Depressed_pose_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cIkT0AXebbg5tzg"">"
31_M355_STD166.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1Yx2BWYxclriYCi"">",Running_away_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6SiQJ8CJEhabR30"">"
19_M775_STD128.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q815VhQykGsGEu"">",Fire_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0Hbn1jpaTyMPCQu"">"
6_M303_STD216.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5gupLmWkwQmaxlc"">",Depressed_face_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bvaCh8CqyI6z2su"">"
25_M799_STD063.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a8zR7JOAva2kXdA"">",Sunflower_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bqfYIvgrNynOrmm"">"
9_M812_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ddmSqWGQiDqS3Yi"">",Bar_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LBfAwEWbp3UW58"">"
7_M828_STD102.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_ehDmdOKYVJhnv7g"">",Roofing_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8uibMOqSPPTWZOC"">"
11_M298_STD167.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0PxTXSvsuVBNELc"">",Astronaut_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1HQxdm31u7ai2gu"">"
24_M318_STD162.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3ltkHF2dS80309w"">",Thunderstorm_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8Jk7cTV4H5l03vU"">"
9_M316_STD110.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0enOSpCucfyHqJ0"">",Office_supplies_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9NWLz13oriZusXs"">"
32_M354_STD179.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aggQS59HN9oz4to"">",Rocks_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6yYadTslNzrERn0"">"
29_M774_STD117.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_cT0WQFntrOiHau2"">",Cemetery_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5aHs0j2vpxr1k6G"">"
24_M799_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6qY52x2hRqKIhZI"">",Neutral_face_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bw008rplcxdujb0"">"
21_M298_STD236.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eu6cmQNG7mKvAYS"">",Rooster_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0kNKle6JDEFSnQy"">"
30_M790_STD064.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4Sf6Euqv7t1DUwu"">",Gazing_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3lYDeh5D86VgWai"">"
23_M191_STD051.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3INA6jOwelhX8gu"">",Nude_couple_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VbFd28uXYxkaCG"">"
18_M844_STD105.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6yhBz5LZr25xwCW"">",Happy_face_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5stZDLai8eKjGNE"">"
11_M838_STD089.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0BOgdf7rZ5OZAq2"">",Car_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bPZvRv9LmIYqTc2"">"
13_M772_STD098.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9LYVSO6maJTElwi"">",Woods_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7VvBDwV7VF0K7ki"">"
3_M838_STD121.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_56Y4tnxPfcDisBM"">",Dirt_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9AEKUHne9KToyTI"">"
2_M851_STD093.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bxDVF4fdLUAG43Y"">",Mother_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LmIgCIRKX1v0eq"">"
16_M337_STD137.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0oouzrVRvZVpGxE"">",Doctor_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6Xd3pkTm1cjLev4"">"
18_M295_STD081.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6S7DCVKarj7boi2"">",Nude_couple_10.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6KiPYBVCZdmvsnI"">"
23_M764_STD116.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8q9LVjKFw1uNUnc"">",Lake_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1SP4rhUl1cmwEVE"">"
10_M285_STD064.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_emmVb4J74y8nhZA"">",Yarn_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_9Mr5KS90Po5AQqG"">"
14_M860_STD084.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_2bHJ2Qm009txZQ2"">",Feces_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6WsidJ2P7RN11Y2"">"
26_M332_STD120.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eamEnGGFlGbYWoK"">",Plane_crash_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1yTfpKGU52k6v6S"">"
14_M231_STD138.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a4TylliZbvYVenk"">",Nude_couple_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_7UM0X7rZlaDcG8e"">"
27_M287_STD125.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0k3xj0qxZprvsmq"">",Swingset_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6DRlEZFdaTOl9Pw"">"
21_M820_STD123.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4NPnhu61Cv5GDuS"">",Paperclips_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4Z4lZNKLDKQelzo"">"
10_M851_STD095.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8hTnMgrJE8zuoNU"">",Monkey_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a2ZxSTEfm3GFpoa"">"
29_M321_STD110.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_eFIuvYkbgD58XDE"">",Parasailing_3.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_72rbFIcS4GsTO2G"">"
1_M296_STD089.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4OX9VuU69novLU2"">",Alcohol_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0AszCXlNa2Hh9xI"">"
